question_no,answer
1,B
2,A
3,B
4,A
5,D
6,A
7,E
8,D
9,C
10,A
11,A
12,B
13,C
14,B
15,A
16,E
17,A
18,E
19,E
20,A
21,B
22,C
23,C
24,B
25,A
26,A
27,A
28,A
29,C
30,B
31,A
32,A
33,B
34,B
35,A
36,A
37,A
38,C
39,A
40,D
41,C
42,A
43,A
44,A
45,B
46,B
47,E
48,D
49,C
50,B
51,A
52,A
53,A
54,C
55,A
56,C
57,A
58,B
59,B
60,D
61,A
62,E
63,E
64,C
65,A
66,B
67,B
68,A
69,A
70,A
71,A
72,B
73,A
74,E
75,A
76,A
77,A
78,C
79,B
80,C
81,E
82,D
83,A
84,B
85,A
86,B
87,E
88,A
89,B
90,A
91,D
92,C
93,B
94,D
95,E
96,E
97,A
98,C
99,C
100,A
